x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6989873051643372,0.897209644317627,1.2591511904247454e-06,0.6302163600921631,0.8766407370567322,-0.0468598417937755,0.5777102708816528,0.8125847578048706,-0.0841996744275093,0.6079245805740356,0.7825400233268738,-0.1219330728054046,0.6677509546279907,0.7604610323905945,-0.1580475717782974,0.5991694927215576,0.6364881992340088,-0.0746988654136657,0.561809241771698,0.5088098645210266,-0.1260087341070175,0.5415529012680054,0.4306175112724304,-0.1566087901592254,0.5267636179924011,0.3547471165657043,-0.1773063540458679,0.6637051105499268,0.6218931078910828,-0.0843621715903282,0.6773883104324341,0.4819864332675934,-0.1377960592508316,0.6943947672843933,0.3907151818275451,-0.1645808964967727,0.7070016860961914,0.2963714301586151,-0.17762491106987,0.7184372544288635,0.6509117484092712,-0.0977014228701591,0.719855785369873,0.614187479019165,-0.1589588522911071,0.7018858194351196,0.7264423370361328,-0.1567680388689041,0.6895525455474854,0.7962778210639954,-0.139072760939598,0.7631011009216309,0.7040054798126221,-0.1155750453472137,0.7665089964866638,0.7065427303314209,-0.162404716014862,0.7389405369758606,0.7763893008232117,-0.1581309288740158,0.7143809795379639,0.8203960657119751,-0.1442311257123947,Victory
0.7016395330429077,0.8960011005401611,1.2554837667266838e-06,0.6324278116226196,0.875588059425354,-0.0470992922782897,0.5795111656188965,0.8140597343444824,-0.0856115520000457,0.6083431243896484,0.7843554615974426,-0.1244590207934379,0.6689829230308533,0.76158207654953,-0.1615376323461532,0.6002074480056763,0.6364315748214722,-0.0764653757214546,0.561811625957489,0.508025050163269,-0.1283426731824875,0.5403534173965454,0.4304494857788086,-0.1587063074111938,0.5249086022377014,0.3548577427864074,-0.1790312826633453,0.6641530990600586,0.6212807297706604,-0.085961677134037,0.6776566505432129,0.4805542528629303,-0.1397656351327896,0.6946001648902893,0.3888754546642303,-0.1662707179784774,0.7075934410095215,0.2931570708751678,-0.1790286600589752,0.7182546854019165,0.6498414278030396,-0.0990075692534446,0.7194868922233582,0.6155567169189453,-0.159803032875061,0.7001708745956421,0.7281791567802429,-0.1567142009735107,0.6871235370635986,0.7967759370803833,-0.1385472118854522,0.7621266841888428,0.7025953531265259,-0.1166797056794166,0.7654654383659363,0.7060199975967407,-0.162232831120491,0.7382367253303528,0.776024580001831,-0.1568889021873474,0.7144206762313843,0.8190532326698303,-0.1423673331737518,Victory
0.7015334963798523,0.8947535753250122,1.2655048067244934e-06,0.6317636966705322,0.875,-0.0491866543889045,0.5799531936645508,0.8126689195632935,-0.0890982821583747,0.6093384027481079,0.7828245162963867,-0.1290507465600967,0.6685065031051636,0.7566037178039551,-0.1672008335590362,0.6010896563529968,0.6334736347198486,-0.077697642147541,0.563471794128418,0.5064113140106201,-0.1301699578762054,0.5426187515258789,0.4294537901878357,-0.1608689725399017,0.527767539024353,0.3537720739841461,-0.1814044862985611,0.6651925444602966,0.6199425458908081,-0.0867523699998855,0.6803866624832153,0.4795787930488586,-0.1418094336986541,0.6969999074935913,0.3893169462680816,-0.1690766662359237,0.7096291184425354,0.2942199409008026,-0.1821720153093338,0.718916118144989,0.6485475301742554,-0.0996212810277938,0.7207277417182922,0.6101741194725037,-0.1626472622156143,0.7007229328155518,0.7238630056381226,-0.1607091575860977,0.6872016191482544,0.7914611101150513,-0.1430619657039642,0.7632124423980713,0.7005624771118164,-0.1170406118035316,0.7651165127754211,0.7031157612800598,-0.1643671691417694,0.7368600964546204,0.7766188979148865,-0.1595663130283355,0.7119942903518677,0.8205937147140503,-0.1453141421079635,Victory
0.7016048431396484,0.8938659429550171,1.2557774198285188e-06,0.6323202848434448,0.8742445707321167,-0.0484359599649906,0.5801204442977905,0.8133707046508789,-0.0880057886242866,0.6092882752418518,0.7834858894348145,-0.1276632398366928,0.6680346727371216,0.7566137313842773,-0.1654630899429321,0.6012871861457825,0.6340993642807007,-0.0768590718507766,0.563804030418396,0.5068807601928711,-0.128757044672966,0.5428630709648132,0.4298430979251861,-0.1587520986795425,0.5279514789581299,0.3542806506156921,-0.1786787807941436,0.6653340458869934,0.6193027496337891,-0.0859256312251091,0.6806323528289795,0.4791517555713653,-0.1401385813951492,0.6970264315605164,0.3882760405540466,-0.1667284518480301,0.7093728184700012,0.2934274077415466,-0.1792695522308349,0.7190885543823242,0.6471657156944275,-0.0987573787569999,0.7194401621818542,0.6121299266815186,-0.160739779472351,0.6993699669837952,0.7250583171844482,-0.1585547178983688,0.6861810088157654,0.7923902869224548,-0.1408092528581619,0.7634236812591553,0.6986034512519836,-0.1161160618066787,0.763859212398529,0.7042559385299683,-0.1623876988887787,0.7359748482704163,0.7774115800857544,-0.1573291420936584,0.7120379209518433,0.8210781216621399,-0.1429419368505478,Victory
0.7064646482467651,0.8950256705284119,1.269962467631558e-06,0.634272575378418,0.874489963054657,-0.0477089993655681,0.5796884298324585,0.8124380707740784,-0.0873414576053619,0.6062117218971252,0.7819910049438477,-0.1277357637882232,0.6677196025848389,0.7562478184700012,-0.166215181350708,0.6014992594718933,0.6317902207374573,-0.0758400931954383,0.5636675953865051,0.5049687027931213,-0.129006952047348,0.5424923896789551,0.4271443486213684,-0.1611971110105514,0.5271368622779846,0.3510034382343292,-0.1831308454275131,0.6652711033821106,0.6184638738632202,-0.0865810438990593,0.6781259179115295,0.478435754776001,-0.1426012068986892,0.6938241720199585,0.3864246308803558,-0.171391487121582,0.7056223750114441,0.2892579436302185,-0.1859118193387985,0.7193204164505005,0.6486350297927856,-0.1010404303669929,0.7177630662918091,0.6085171103477478,-0.1656797528266906,0.6978910565376282,0.725707471370697,-0.1632296293973922,0.68498295545578,0.7986554503440857,-0.1446925103664398,0.7631378173828125,0.7031418085098267,-0.1200596690177917,0.7652882933616638,0.6985538601875305,-0.168967992067337,0.7360360026359558,0.7698131203651428,-0.1638725101947784,0.7109087109565735,0.8170003294944763,-0.1489598751068115,Victory
0.7028970718383789,0.8958333134651184,1.2534922007034766e-06,0.6324232816696167,0.874596357345581,-0.0438300184905529,0.5783117413520813,0.8108072280883789,-0.0799694582819938,0.6058299541473389,0.7818196415901184,-0.1173691600561142,0.6647050380706787,0.7569051384925842,-0.1532813161611557,0.6012856960296631,0.6330164074897766,-0.0720774158835411,0.5632107853889465,0.50633704662323,-0.1217814534902572,0.5416513085365295,0.4286102652549743,-0.1496283113956451,0.5262917280197144,0.3534769117832184,-0.1683413833379745,0.6650171875953674,0.6178768277168274,-0.083056703209877,0.6800564527511597,0.4773939847946167,-0.136966735124588,0.6956428289413452,0.3838975131511688,-0.1642546504735946,0.7078607082366943,0.2900895476341247,-0.1773217767477035,0.7186239957809448,0.6463760137557983,-0.0973053500056266,0.7174638509750366,0.6131306290626526,-0.1582844108343124,0.6970292925834656,0.7280593514442444,-0.1572673916816711,0.6829439401626587,0.7973843812942505,-0.1404746323823928,0.7630307078361511,0.6980736255645752,-0.1156832352280616,0.7609274983406067,0.7102311253547668,-0.1612092554569244,0.7321214079856873,0.7841818332672119,-0.157736599445343,0.7071636319160461,0.8278149366378784,-0.1446944624185562,Victory
0.7017467617988586,0.8936492204666138,1.2375400046948926e-06,0.6315844058990479,0.8735204935073853,-0.0458383858203887,0.5779128074645996,0.8108190298080444,-0.0831136181950569,0.6069879531860352,0.7801616191864014,-0.1209901496767997,0.6661521196365356,0.7547443509101868,-0.1571517139673233,0.6009283661842346,0.6324144601821899,-0.0747142285108566,0.5622259974479675,0.5052962899208069,-0.1251208931207656,0.5402861833572388,0.4280782341957092,-0.1537394076585769,0.5243268609046936,0.3530172705650329,-0.1729120910167694,0.664929211139679,0.6165120005607605,-0.084560602903366,0.6794925332069397,0.4773054420948028,-0.1381981074810028,0.6955369114875793,0.3848121166229248,-0.1649374365806579,0.7076073288917542,0.2913863062858581,-0.1776766777038574,0.718654215335846,0.6443909406661987,-0.0977926701307296,0.71729975938797,0.6111099720001221,-0.1584649384021759,0.6972014904022217,0.7248039245605469,-0.1570836454629898,0.6834266781806946,0.7945689558982849,-0.1402043104171753,0.7630751729011536,0.6959869265556335,-0.1153921410441398,0.7609630823135376,0.7089653015136719,-0.1611458957195282,0.7314828038215637,0.7822026014328003,-0.1576922088861465,0.7060761451721191,0.8261921405792236,-0.1446062922477722,Victory
0.6995941400527954,0.8951812386512756,1.2285640877962578e-06,0.6306926608085632,0.873287558555603,-0.0453601777553558,0.5780161619186401,0.8111230134963989,-0.0825608819723129,0.6070215702056885,0.7823391556739807,-0.120396614074707,0.6661578416824341,0.7575812935829163,-0.1566010862588882,0.6002556085586548,0.633827269077301,-0.0737717598676681,0.5623111724853516,0.50596684217453,-0.1242166087031364,0.5407751798629761,0.4286327362060547,-0.1531141251325607,0.524807333946228,0.353446751832962,-0.1725654006004333,0.6641997694969177,0.6175524592399597,-0.0839192196726799,0.6779656410217285,0.4783000349998474,-0.1373441815376281,0.6935149431228638,0.3876544237136841,-0.1639217585325241,0.7048930525779724,0.294915497303009,-0.1764614731073379,0.7182943224906921,0.6451573967933655,-0.0974877253174781,0.7149987816810608,0.6107874512672424,-0.1583708226680755,0.6953302025794983,0.725058913230896,-0.1570643782615661,0.682904064655304,0.7942529916763306,-0.1401012539863586,0.7634101510047913,0.69644695520401,-0.115322895348072,0.7602139711380005,0.710269570350647,-0.1613109111785888,0.7304789423942566,0.7835830450057983,-0.1579366326332092,0.7061068415641785,0.8263204097747803,-0.1448175311088562,Victory
0.6997584104537964,0.8954354524612427,1.2420364328136202e-06,0.6308815479278564,0.8738269805908203,-0.04667928814888,0.5787458419799805,0.8124278783798218,-0.084948681294918,0.6072283387184143,0.7835639119148254,-0.1236728951334953,0.6660801768302917,0.7583845853805542,-0.1605576425790786,0.5998799800872803,0.6340941190719604,-0.0746237486600875,0.561852216720581,0.5059933066368103,-0.1257418394088745,0.5405386686325073,0.4287975132465362,-0.1548585295677185,0.5254088640213013,0.3532987833023071,-0.174150288105011,0.6638849973678589,0.6178646087646484,-0.0843630358576774,0.6773614883422852,0.4783816933631897,-0.138253703713417,0.693284809589386,0.3869905471801758,-0.1647896021604538,0.7050318717956543,0.2926453948020935,-0.1770333051681518,0.7179601192474365,0.6450777053833008,-0.0976914912462234,0.7160606980323792,0.6111318469047546,-0.1594002097845077,0.6963959336280823,0.7258051633834839,-0.1578164398670196,0.6833196878433228,0.7952183485031128,-0.1402476578950882,0.7628316283226013,0.6961939334869385,-0.1154084131121635,0.7606775164604187,0.7096765637397766,-0.1616454720497131,0.7311508059501648,0.7837231159210205,-0.1576779782772064,0.7060534358024597,0.827222466468811,-0.1438721567392349,Victory
0.6982797384262085,0.8955824971199036,1.2340751709416509e-06,0.6297841668128967,0.8745282888412476,-0.0477248840034008,0.5788065791130066,0.8129653930664062,-0.0861820206046104,0.6067759394645691,0.7835711240768433,-0.1250375360250473,0.6645780801773071,0.7570568323135376,-0.1619522124528885,0.6006162762641907,0.6321638822555542,-0.0746525377035141,0.5634900331497192,0.5046079158782959,-0.1262150257825851,0.5426132082939148,0.4277313947677612,-0.1559816896915435,0.5273879766464233,0.3523459732532501,-0.1757552474737167,0.6642029881477356,0.6164814233779907,-0.0839177593588829,0.6776355504989624,0.478516161441803,-0.1382614523172378,0.6936351656913757,0.3867886066436767,-0.1654614210128784,0.7054086923599243,0.2917599976062774,-0.1784892827272415,0.7175336480140686,0.6441494822502136,-0.097016766667366,0.7172555923461914,0.6087238192558289,-0.1588581055402755,0.6993167400360107,0.7226480841636658,-0.1576576828956604,0.6874649524688721,0.7919752597808838,-0.1405446827411651,0.7612345814704895,0.69561767578125,-0.114731840789318,0.7627339959144592,0.7064228057861328,-0.1611912697553634,0.7341058254241943,0.7790271043777466,-0.1581852734088897,0.7090206146240234,0.8222752213478088,-0.1452921032905578,Victory
0.7032999396324158,0.8888948559761047,1.2303030416660476e-06,0.6339923739433289,0.8717137575149536,-0.0493666306138038,0.5802233815193176,0.8150265216827393,-0.0895240828394889,0.6062804460525513,0.7851721048355103,-0.1296755224466323,0.665682315826416,0.7561967372894287,-0.1673539280891418,0.5988295078277588,0.6323862075805664,-0.0769884958863258,0.5629976987838745,0.5043700933456421,-0.1291087865829467,0.541762113571167,0.4277076423168182,-0.1580236852169037,0.5260377526283264,0.3525254428386688,-0.1769830882549286,0.6623459458351135,0.6149759888648987,-0.0857443735003471,0.6756306886672974,0.4772434532642364,-0.1407654732465744,0.6921409964561462,0.3860321342945099,-0.1669763475656509,0.7041347026824951,0.2909637093544006,-0.1788992285728454,0.7159466743469238,0.6412784457206726,-0.0985081493854522,0.7152928113937378,0.6117373704910278,-0.1618348062038421,0.6983500719070435,0.7252573370933533,-0.1605379730463028,0.6864371299743652,0.7928895354270935,-0.142823651432991,0.7604332566261292,0.6918854713439941,-0.1158887520432472,0.7606148719787598,0.707574725151062,-0.1627816557884216,0.733165442943573,0.7789509296417236,-0.1596198230981826,0.7082748413085938,0.820335865020752,-0.1464275270700454,Victory
0.7015441656112671,0.8886520266532898,1.2760928029820209e-06,0.6312961578369141,0.8710216283798218,-0.046516865491867,0.5771830081939697,0.809899628162384,-0.0838723331689834,0.606999933719635,0.7807959318161011,-0.1215336322784423,0.666374683380127,0.7549448609352112,-0.1574154943227768,0.5980886816978455,0.6320301294326782,-0.075314313173294,0.562195360660553,0.5046972036361694,-0.1256550848484039,0.5420811772346497,0.4268243908882141,-0.1539127677679062,0.5274385809898376,0.3514865934848785,-0.1730968207120895,0.6617268919944763,0.6160520911216736,-0.0848915427923202,0.6781968474388123,0.475917100906372,-0.1392360478639602,0.6948594450950623,0.3853567242622375,-0.1662311553955078,0.7074978947639465,0.2918860614299774,-0.1791219711303711,0.7151134014129639,0.6431017518043518,-0.0979052633047103,0.7152068018913269,0.6114211678504944,-0.1589699685573578,0.6959370970726013,0.7247929573059082,-0.1576800197362899,0.6829470992088318,0.7899709343910217,-0.140989065170288,0.7595184445381165,0.6929032802581787,-0.1153071597218513,0.7588068246841431,0.7086647152900696,-0.1613866090774536,0.7313404679298401,0.7817870378494263,-0.1584320068359375,0.7072489857673645,0.8219079971313477,-0.1458601653575897,Victory
0.4709532558917999,0.9471434354782104,9.294539609072672e-07,0.5335992574691772,0.9110418558120728,-0.0513950735330581,0.5657942891120911,0.8432403802871704,-0.0794703662395477,0.5160253643989563,0.8187164664268494,-0.1069568991661071,0.4568244516849518,0.8163325786590576,-0.1339579671621322,0.5332515835762024,0.6719256639480591,-0.0468614846467971,0.5521430373191833,0.542392909526825,-0.0866741687059402,0.5637407898902893,0.4613735973834991,-0.1115645319223404,0.5731132626533508,0.3877540230751037,-0.1253107339143753,0.4749979376792907,0.6660341024398804,-0.0489939227700233,0.4480997323989868,0.5278759598731995,-0.0951137691736221,0.4312379360198974,0.4374803304672241,-0.1230906397104263,0.4176506698131561,0.3590978980064392,-0.1344545632600784,0.4295448064804077,0.6975818872451782,-0.0561726205050945,0.4063765704631805,0.6700836420059204,-0.1210822165012359,0.4284772872924804,0.7571741342544556,-0.1326838731765747,0.4448557794094085,0.8139013648033142,-0.1191773414611816,0.3898472189903259,0.7508370876312256,-0.0664299428462982,0.3732791244983673,0.7186697125434875,-0.1100546643137931,0.3954604566097259,0.779558539390564,-0.1035217717289924,0.4150910377502441,0.8261513113975525,-0.0858930423855781,Victory
0.4787687659263611,0.9527288675308228,1.0238860568279051e-06,0.5391019582748413,0.9182157516479492,-0.0530340373516082,0.573692262172699,0.8462141156196594,-0.0821778625249862,0.5187632441520691,0.8079909682273865,-0.1093956530094146,0.4517876803874969,0.7926971316337585,-0.1355055570602417,0.5388213396072388,0.668107271194458,-0.04962769895792,0.5614920258522034,0.5401880145072937,-0.0893570333719253,0.574673056602478,0.4548726975917816,-0.1137342974543571,0.5840247869491577,0.3811189532279968,-0.126698836684227,0.4779992699623108,0.664924681186676,-0.0503936037421226,0.4527228772640228,0.5223109722137451,-0.0966551601886749,0.4343346059322357,0.4274631440639496,-0.1247969269752502,0.4196594357490539,0.3460473120212555,-0.1358854621648788,0.4315205812454223,0.6959330439567566,-0.0557835362851619,0.4094979166984558,0.6623671054840088,-0.121768333017826,0.4343544840812683,0.749020516872406,-0.1336091756820678,0.4531736075878143,0.8104585409164429,-0.119717076420784,0.3920925259590149,0.7472949028015137,-0.0642068237066268,0.3779851794242859,0.7113552093505859,-0.1105938553810119,0.4026674628257751,0.7738563418388367,-0.1052521988749504,0.4251618683338165,0.8245604634284973,-0.0872458517551422,Victory
0.4763960242271423,0.9539231061935424,9.832293699219008e-07,0.5382727384567261,0.917609930038452,-0.0514410585165023,0.5747685432434082,0.847283661365509,-0.0801426321268081,0.5225470066070557,0.810847282409668,-0.1078477874398231,0.4576152265071869,0.796532154083252,-0.1347610056400299,0.5400078296661377,0.6694380044937134,-0.0476034283638,0.5615839958190918,0.5418205261230469,-0.0873163789510726,0.5742440223693848,0.4583825767040252,-0.1119861453771591,0.5831668376922607,0.3857839107513428,-0.1253776848316192,0.4793048799037933,0.6679136157035828,-0.0494731739163398,0.4541814029216766,0.5254098176956177,-0.0965219512581825,0.4364040791988373,0.4309350848197937,-0.1255067586898803,0.4227736592292785,0.3491400182247162,-0.1376842260360717,0.4325175583362579,0.6993948817253113,-0.0558956675231456,0.4140869975090027,0.6604543924331665,-0.1225702390074729,0.4389302134513855,0.7494325041770935,-0.1345595270395279,0.4572916626930237,0.8117135763168335,-0.1210687682032585,0.3919567763805389,0.751129150390625,-0.0651628300547599,0.3800356388092041,0.7110347151756287,-0.1120777949690818,0.4043782651424408,0.775272011756897,-0.1064943149685859,0.4256134927272796,0.8279684782028198,-0.0886413156986236,Victory
0.4769418835639953,0.9544989466667176,9.982306892197812e-07,0.5385193824768066,0.9185026288032532,-0.0516806729137897,0.5752036571502686,0.8490325212478638,-0.0798144042491912,0.5227950811386108,0.8113943338394165,-0.1067888140678405,0.4570713639259338,0.7983334064483643,-0.1328743398189544,0.5395603775978088,0.6701918840408325,-0.0470343939960002,0.5623082518577576,0.5419163703918457,-0.0859562382102012,0.5750199556350708,0.4577420353889465,-0.1105101034045219,0.5834362506866455,0.3849611580371856,-0.1239858567714691,0.4784952402114868,0.6686811447143555,-0.0484561659395694,0.4541959166526794,0.525451123714447,-0.0945982262492179,0.4374324083328247,0.4302903413772583,-0.1234777569770813,0.4250335097312927,0.3487236797809601,-0.1358670443296432,0.4322777092456817,0.6994696855545044,-0.0544853955507278,0.4144746959209442,0.6597728729248047,-0.1190856024622917,0.438294768333435,0.7481644153594971,-0.1306444555521011,0.4561412632465362,0.8098839521408081,-0.1174338012933731,0.3923136293888092,0.7504285573959351,-0.0635232478380203,0.3815340995788574,0.7095890045166016,-0.1083384379744529,0.4051916599273681,0.773707926273346,-0.1022847816348075,0.4258111417293548,0.8263612985610962,-0.0845300033688545,Victory
0.4742436110973358,0.957269012928009,9.81057496574067e-07,0.5367672443389893,0.9236631393432616,-0.0532754138112068,0.5755705237388611,0.8560117483139038,-0.0824229344725608,0.5261685848236084,0.8201658725738525,-0.1102508157491684,0.4619175791740417,0.8053927421569824,-0.1372237503528595,0.5412132143974304,0.6732267141342163,-0.0477115735411644,0.5631764531135559,0.5464175939559937,-0.0864840075373649,0.5751531720161438,0.4632321000099182,-0.1106939688324928,0.5832108855247498,0.3898021280765533,-0.1239598914980888,0.480175107717514,0.670722246170044,-0.0489246174693107,0.4541682302951813,0.5289725065231323,-0.0958141013979911,0.4358163774013519,0.4357873499393463,-0.1248245984315872,0.4214731752872467,0.3544166088104248,-0.1366733014583587,0.4329294562339782,0.7018771171569824,-0.054831463843584,0.4148804545402527,0.6660915613174438,-0.1226041540503501,0.4390880167484283,0.7592452764511108,-0.1351493000984192,0.4567394554615021,0.822626531124115,-0.1213039234280586,0.3925180435180664,0.7529212832450867,-0.0635957494378089,0.381705492734909,0.714537501335144,-0.111498512327671,0.4052707254886627,0.7824280858039856,-0.1061420068144798,0.4255156219005584,0.8367265462875366,-0.0879696235060691,Victory
0.4774554073810577,0.9606978893280028,9.813268206926296e-07,0.5395468473434448,0.9261925220489502,-0.051621776074171,0.5763034224510193,0.8581055402755737,-0.0796708166599273,0.5246939659118652,0.8201367855072021,-0.1066946014761924,0.4583877027034759,0.8056107759475708,-0.1328132599592209,0.5408996343612671,0.6755719184875488,-0.0456631705164909,0.5625216960906982,0.5477754473686218,-0.0844079256057739,0.5754562616348267,0.4640296399593353,-0.1090524047613143,0.5844058394432068,0.3898970782756805,-0.1227738708257675,0.4797284305095672,0.672379732131958,-0.0474522970616817,0.4538530111312866,0.530295729637146,-0.0937982648611068,0.4351010024547577,0.4356201589107513,-0.1231575012207031,0.4209590256214142,0.3534481525421142,-0.1356984972953796,0.433178037405014,0.7036420106887817,-0.0538803674280643,0.4141606390476227,0.666572630405426,-0.1193924099206924,0.4378056526184082,0.7584179043769836,-0.130922257900238,0.4559029638767242,0.8210570812225342,-0.1171675100922584,0.3936657309532165,0.7559998631477356,-0.0632820874452591,0.3815850019454956,0.714724063873291,-0.108871690928936,0.4049372971057892,0.7810388207435608,-0.1025563403964042,0.4260886907577514,0.8347793817520142,-0.084250159561634,Victory
0.4736604392528534,0.961048424243927,9.816765214054612e-07,0.5356820225715637,0.9258051514625548,-0.0521018058061599,0.5730093121528625,0.8579490184783936,-0.0804526433348655,0.5217790603637695,0.8243427872657776,-0.1077077910304069,0.4578637778759002,0.8099039196968079,-0.1338904798030853,0.5393593907356262,0.676734209060669,-0.0448481738567352,0.5615853071212769,0.5524338483810425,-0.083076000213623,0.5746198892593384,0.4708907306194305,-0.1073552742600441,0.5838282108306885,0.3991902768611908,-0.1207029297947883,0.4790280759334564,0.6733607053756714,-0.0459157787263393,0.4530601799488067,0.5336185693740845,-0.0919527411460876,0.4352122843265533,0.4406200349330902,-0.1214325204491615,0.4215385615825653,0.3589573204517364,-0.1340154707431793,0.4322308897972107,0.7038486003875732,-0.0517117455601692,0.4147388935089111,0.6719953417778015,-0.1171890869736671,0.4387253224849701,0.7614580392837524,-0.1302307546138763,0.4560672342777252,0.8219987750053406,-0.1175102517008781,0.3918983340263366,0.7539018988609314,-0.0604762658476829,0.3817591071128845,0.7180973887443542,-0.106048084795475,0.4055517911911011,0.7831111550331116,-0.1011180579662323,0.4258504807949066,0.83479905128479,-0.0839008763432502,Victory
0.4795729219913482,0.961869478225708,9.949022796718054e-07,0.5380192995071411,0.9275560975074768,-0.0510660782456398,0.5733098387718201,0.8598315119743347,-0.0789762064814567,0.5209569334983826,0.8256213068962097,-0.1058413833379745,0.4567397534847259,0.8114005923271179,-0.1315610706806183,0.5410820245742798,0.6794188618659973,-0.0443750135600566,0.5632867217063904,0.5540233254432678,-0.0828627049922943,0.5764767527580261,0.470842182636261,-0.106958769261837,0.5858026742935181,0.399415373802185,-0.119905911386013,0.4812794625759125,0.6755803227424622,-0.0461811088025569,0.456754207611084,0.5336394309997559,-0.0914137735962867,0.4402444660663605,0.4393832385540008,-0.1198809668421745,0.4273873269557953,0.357877105474472,-0.1315989792346954,0.4346524477005005,0.7054705023765564,-0.0527814105153083,0.4139577448368072,0.6729814410209656,-0.1173268929123878,0.4387038350105285,0.760727047920227,-0.1299895644187927,0.4570639133453369,0.8207431435585022,-0.1171284615993499,0.3944736421108246,0.7558640837669373,-0.0623643919825553,0.3822217285633087,0.7208006978034973,-0.1074340865015983,0.4067466557025909,0.7850135564804077,-0.1023018360137939,0.427880048751831,0.8361072540283203,-0.0848787203431129,Victory
0.4772859811782837,0.9601178765296936,1.0002523822549847e-06,0.53706294298172,0.9260624647140504,-0.0522306263446807,0.5728023648262024,0.8590914607048035,-0.0816159546375274,0.5211392045021057,0.8261328935623169,-0.1096435934305191,0.4574882090091705,0.8109689354896545,-0.1366429179906845,0.5417166948318481,0.6791562438011169,-0.0491646453738212,0.5638646483421326,0.554136335849762,-0.0898464620113372,0.5774819254875183,0.470865786075592,-0.1151984632015228,0.5872251391410828,0.3984795808792114,-0.128771886229515,0.4810564517974853,0.6753222942352295,-0.0506031885743141,0.4564897716045379,0.5335679054260254,-0.0973280444741249,0.4400619566440582,0.4399912655353546,-0.1259136497974395,0.4274438917636871,0.3585521876811981,-0.1376046240329742,0.4336008131504059,0.7057119011878967,-0.0566972643136978,0.414838969707489,0.6734786033630371,-0.1224306374788284,0.4399269819259643,0.7619571089744568,-0.1346502900123596,0.4583566784858703,0.8229493498802185,-0.1213932856917381,0.3928878903388977,0.7565421462059021,-0.0658250302076339,0.3827531933784485,0.7236375212669373,-0.1120331659913063,0.4076627194881439,0.7880406975746155,-0.1069182530045509,0.4286816120147705,0.8389034271240234,-0.0893392637372016,Victory
0.4771241247653961,0.961479127407074,9.876204103420605e-07,0.5382241010665894,0.9287799000740052,-0.0518561825156211,0.5769784450531006,0.8628585338592529,-0.0810407176613807,0.5271373391151428,0.8262627124786377,-0.1090870127081871,0.4631853401660919,0.8090528249740601,-0.1361991316080093,0.5432533025741577,0.6793417930603027,-0.0468283481895923,0.5647726655006409,0.5540202260017395,-0.0869240760803222,0.578441858291626,0.4710921347141266,-0.1122516095638275,0.5894668698310852,0.3991877436637878,-0.1256920993328094,0.4826318919658661,0.6760269999504089,-0.0484116077423095,0.4585654139518738,0.5339165925979614,-0.0946331769227981,0.4415591359138489,0.4399459958076477,-0.1236661300063133,0.4289304912090301,0.3587951362133026,-0.1355468481779098,0.4351612031459808,0.7058780193328857,-0.0546558499336242,0.4161801338195801,0.6717687845230103,-0.1206283494830131,0.4394449591636657,0.7609437704086304,-0.1332254260778427,0.4571712911128998,0.8236172199249268,-0.1198849529027938,0.3945128917694092,0.7563069462776184,-0.0638330355286598,0.3830541670322418,0.7204199433326721,-0.1103132963180542,0.4065311849117279,0.7861354947090149,-0.1049925833940506,0.4270732402801513,0.8396092057228088,-0.0869316533207893,Victory
0.4780483841896057,0.9616148471832277,9.97572897176724e-07,0.5394797325134277,0.929279327392578,-0.0516481958329677,0.577660083770752,0.8620833158493042,-0.0797455236315727,0.5261057019233704,0.8264434933662415,-0.1067137792706489,0.4610812366008758,0.8095150589942932,-0.1325823068618774,0.5426092147827148,0.6808503270149231,-0.045266255736351,0.5653708577156067,0.5543752908706665,-0.0839285776019096,0.5783680081367493,0.4711251556873321,-0.1078620851039886,0.5880674123764038,0.3994998931884765,-0.1204830631613731,0.4821809530258178,0.6772304773330688,-0.0466404035687446,0.4586251378059387,0.535146951675415,-0.0923945307731628,0.4418329000473022,0.4402130246162414,-0.1213480904698371,0.4292802810668945,0.3579080998897552,-0.1331759691238403,0.4349747002124786,0.7064782381057739,-0.0526916943490505,0.4171376824378967,0.6727632880210876,-0.1182740703225135,0.4398359656333923,0.7620652318000793,-0.1309619843959808,0.4568513035774231,0.8233759999275208,-0.117644153535366,0.3947587013244629,0.7556264400482178,-0.0616674795746803,0.3844318389892578,0.7213984727859497,-0.1081576496362686,0.4075008630752563,0.7877671122550964,-0.1033978834748268,0.4273974895477295,0.8403834104537964,-0.0857101902365684,Victory
